item_id,category
1,Side
2,Main
3,Main
4,Drink
5,Main
6,Side
7,Side
8,Main
9,Main
10,Main
11,Drink
12,Main
13,Side
14,Main
15,Drink
16,Drink
17,Side
18,Side
19,Main
20,Side
21,Dessert
22,Side
23,Dessert
24,Dessert
25,Side
26,Dessert
27,Side
28,Side
29,Drink
30,Dessert
31,Dessert
32,Main
33,Side
34,Drink
35,Drink
36,Main
37,Dessert
38,Drink
39,Dessert
40,Drink
41,Drink
42,Side
43,Dessert
44,Drink
45,Side
46,Drink
47,Side
48,Side
49,Dessert
50,Side
51,Drink
52,Main
53,Drink
54,Drink
55,Side
56,Drink
57,Side
58,Dessert
59,Side
60,Dessert
61,Main
62,Drink
63,Dessert
64,Main
65,Side
66,Main
67,Dessert
68,Drink
69,Main
70,Main
71,Side
72,Side
73,Drink
74,Side
75,Dessert
76,Dessert
77,Main
78,Side
79,Side
80,Main
81,Drink
82,Side
83,Side
84,Drink
85,Side
86,Dessert
87,Dessert
88,Drink
89,Drink
90,Dessert
91,Dessert
92,Dessert
93,Dessert
94,Drink
95,Drink
96,Main
97,Drink
98,Dessert
99,Side
100,Dessert
101,Dessert
102,Drink
103,Main
104,Side
105,Side
106,Main
107,Dessert
108,Drink
109,Dessert
110,Side
111,Side
112,Dessert
113,Side
114,Drink
115,Side
116,Drink
117,Dessert
118,Dessert
119,Drink
120,Drink
121,Drink
122,Side
123,Dessert
124,Side
125,Side
126,Drink
127,Side
128,Main
129,Main
130,Main
131,Main
132,Main
133,Drink
134,Side
135,Side
136,Main
137,Side
138,Main
139,Side
140,Drink
141,Dessert
142,Main
143,Drink
144,Drink
145,Main
146,Main
147,Drink
148,Main
149,Main
150,Dessert
151,Dessert
152,Main
153,Drink
154,Side
155,Main
156,Main
157,Side
158,Side
159,Side
160,Dessert
161,Dessert
162,Dessert
163,Drink
164,Main
165,Dessert
166,Drink
167,Drink
168,Side
169,Side
170,Dessert
171,Main
172,Main
173,Main
174,Drink
175,Drink
176,Drink
177,Drink
178,Main
179,Main
180,Side
181,Main
182,Drink
183,Drink
184,Dessert
185,Main
186,Main
187,Side
188,Side
189,Drink
190,Dessert
191,Main
192,Main
193,Dessert
194,Main
195,Side
196,Dessert
197,Main
198,Side
199,Side
200,Drink
201,Main
202,Dessert
203,Side
204,Side
205,Drink
206,Dessert
207,Drink
208,Side
209,Main
210,Dessert
211,Main
212,Main
213,Drink
214,Side
215,Main
216,Dessert
217,Drink
218,Dessert
219,Main
220,Dessert
221,Drink
222,Drink
223,Side
224,Dessert
225,Drink
226,Drink
227,Side
228,Drink
229,Main
230,Dessert
231,Side
232,Main
233,Main
234,Dessert
235,Side
236,Drink
237,Side
238,Drink
239,Dessert
240,Dessert
241,Main
242,Main
243,Main
244,Dessert
245,Drink
246,Dessert
247,Dessert
248,Main
249,Side
250,Main
251,Side
252,Drink
253,Drink
254,Drink
255,Main
256,Main
257,Main
258,Dessert
259,Main
260,Dessert
261,Drink
262,Main
263,Dessert
264,Drink
265,Drink
266,Main
267,Side
268,Side
269,Drink
270,Side
271,Side
272,Dessert
273,Dessert
274,Dessert
275,Drink
276,Side
277,Main
278,Side
279,Drink
280,Dessert
281,Drink
282,Dessert
283,Drink
284,Main
285,Dessert
286,Dessert
287,Side
288,Drink
289,Side
290,Drink
291,Main
292,Side
293,Dessert
294,Main
295,Drink
296,Dessert
297,Drink
298,Dessert
299,Drink
300,Dessert
301,Drink
302,Side
303,Dessert
304,Dessert
305,Side
306,Drink
307,Dessert
308,Side
309,Drink
310,Dessert
311,Dessert
312,Drink
313,Side
314,Dessert
315,Drink
316,Dessert
317,Drink
318,Dessert
319,Main
320,Side
321,Side
322,Main
323,Drink
324,Side
325,Drink
326,Dessert
327,Main
328,Drink
329,Drink
330,Side
331,Dessert
332,Side
333,Dessert
334,Side
335,Drink
336,Drink
337,Main
338,Drink
339,Drink
340,Drink
341,Drink
342,Main
343,Dessert
344,Main
345,Main
346,Side
347,Dessert
348,Side
349,Main
350,Drink
351,Dessert
352,Drink
353,Main
354,Main
355,Main
356,Dessert
357,Side
358,Side
359,Drink
360,Dessert
361,Drink
362,Drink
363,Side
364,Dessert
365,Main
366,Drink
367,Main
368,Dessert
369,Drink
370,Main
371,Main
372,Side
373,Dessert
374,Dessert
375,Dessert
376,Drink
377,Side
378,Drink
379,Dessert
380,Drink
381,Main
382,Drink
383,Drink
384,Dessert
385,Main
386,Dessert
387,Main
388,Main
389,Main
390,Dessert
391,Main
392,Side
393,Side
394,Side
395,Side
396,Dessert
397,Drink
398,Drink
399,Side
400,Drink
401,Side
402,Side
403,Drink
404,Drink
405,Main
406,Side
407,Drink
408,Drink
409,Drink
410,Main
411,Side
412,Side
413,Dessert
414,Main
415,Main
416,Side
417,Dessert
418,Dessert
419,Side
420,Drink
421,Main
422,Dessert
423,Drink
424,Dessert
425,Drink
426,Drink
427,Main
428,Dessert
429,Dessert
430,Drink
431,Side
432,Dessert
433,Main
434,Side
435,Dessert
436,Main
437,Side
438,Dessert
439,Main
440,Side
441,Dessert
442,Side
443,Drink
444,Drink
445,Side
446,Drink
447,Drink
448,Side
449,Drink
450,Side
451,Side
452,Drink
453,Dessert
454,Side
455,Side
456,Dessert
457,Drink
458,Main
459,Dessert
460,Main
461,Drink
462,Side
463,Side
464,Drink
465,Drink
466,Drink
467,Drink
468,Drink
469,Drink
470,Drink
471,Side
472,Main
473,Main
474,Side
475,Dessert
476,Main
477,Dessert
478,Side
479,Dessert
480,Side
481,Drink
482,Drink
483,Main
484,Main
485,Dessert
486,Dessert
487,Main
488,Drink
489,Side
490,Drink
491,Main
492,Side
493,Dessert
494,Main
495,Drink
496,Dessert
497,Dessert
498,Main
499,Drink
500,Main
501,Side
502,Side
503,Dessert
504,Drink
505,Side
506,Side
507,Side
508,Side
509,Main
510,Dessert
511,Dessert
512,Side
513,Dessert
514,Dessert
515,Dessert
516,Dessert
517,Main
518,Side
519,Drink
520,Main
521,Dessert
522,Side
523,Side
524,Side
525,Side
526,Dessert
527,Side
528,Drink
529,Drink
530,Side
531,Dessert
532,Drink
533,Drink
534,Drink
535,Main
536,Main
537,Drink
538,Dessert
539,Dessert
540,Drink
541,Drink
542,Dessert
543,Main
544,Main
545,Drink
546,Dessert
547,Main
548,Drink
549,Side
550,Drink
551,Side
552,Drink
553,Dessert
554,Dessert
555,Dessert
556,Dessert
557,Side
558,Drink
559,Dessert
560,Main
561,Main
562,Main
563,Drink
564,Main
565,Main
566,Side
567,Drink
568,Drink
569,Main
570,Drink
571,Side
572,Side
573,Dessert
574,Side
575,Dessert
576,Main
577,Dessert
578,Dessert
579,Main
580,Dessert
581,Side
582,Main
583,Drink
584,Dessert
585,Side
586,Drink
587,Main
588,Main
589,Main
590,Side
591,Drink
592,Main
593,Side
594,Side
595,Drink
596,Main
597,Main
598,Dessert
599,Main
600,Drink
601,Side
602,Drink
603,Main
604,Side
605,Drink
606,Main
607,Main
608,Main
609,Dessert
610,Dessert
611,Dessert
612,Side
613,Drink
614,Side
615,Side
616,Main
617,Main
618,Side
619,Drink
620,Dessert
621,Side
622,Side
623,Drink
624,Drink
625,Side
626,Main
627,Main
628,Side
629,Main
630,Drink
631,Dessert
632,Drink
633,Dessert
634,Side
635,Side
636,Dessert
637,Main
638,Side
639,Dessert
640,Main
641,Dessert
642,Side
643,Side
644,Drink
645,Dessert
646,Main
647,Side
648,Drink
649,Drink
650,Main
651,Side
652,Drink
653,Main
654,Main
655,Dessert
656,Dessert
657,Side
658,Drink
659,Drink
660,Dessert
661,Side
662,Drink
663,Main
664,Main
665,Main
666,Main
667,Dessert
668,Side
669,Main
670,Main
671,Drink
672,Dessert
673,Drink
674,Drink
675,Drink
676,Main
677,Side
678,Dessert
679,Main
680,Dessert
681,Main
682,Side
683,Side
684,Dessert
685,Drink
686,Main
687,Dessert
688,Drink
689,Side
690,Main
691,Side
692,Main
693,Drink
694,Main
695,Drink
696,Main
697,Dessert
698,Side
699,Main
700,Main
701,Side
702,Main
703,Side
704,Drink
705,Dessert
706,Dessert
707,Side
708,Dessert
709,Side
710,Dessert
711,Main
712,Main
713,Dessert
714,Drink
715,Dessert
716,Main
717,Dessert
718,Main
719,Drink
720,Drink
721,Dessert
722,Main
723,Drink
724,Side
725,Dessert
726,Side
727,Dessert
728,Main
729,Main
730,Side
731,Main
732,Main
733,Main
734,Side
735,Main
736,Drink
737,Dessert
738,Drink
739,Side
740,Side
741,Main
742,Drink
743,Side
744,Dessert
745,Side
746,Drink
747,Dessert
748,Dessert
749,Main
750,Dessert
751,Main
752,Main
753,Side
754,Side
755,Main
756,Drink
757,Main
758,Drink
759,Dessert
760,Dessert
761,Dessert
762,Main
763,Drink
764,Main
765,Dessert
766,Side
767,Dessert
768,Dessert
769,Side
770,Drink
771,Dessert
772,Drink
773,Side
774,Side
775,Side
776,Main
777,Drink
778,Main
779,Side
780,Dessert
781,Main
782,Dessert
783,Main
784,Drink
785,Dessert
786,Main
787,Side
788,Side
789,Drink
790,Drink
791,Main
792,Side
793,Dessert
794,Main
795,Main
796,Side
797,Drink
798,Dessert
799,Drink
800,Main
801,Main
802,Side
803,Drink
804,Main
805,Main
806,Drink
807,Side
808,Side
809,Dessert
810,Dessert
811,Dessert
812,Drink
813,Dessert
814,Dessert
815,Drink
816,Dessert
817,Side
818,Main
819,Side
820,Side
821,Main
822,Side
823,Main
824,Side
825,Drink
826,Drink
827,Dessert
828,Drink
829,Main
830,Dessert
831,Side
832,Drink
833,Dessert
834,Drink
835,Dessert
836,Main
837,Main
838,Side
839,Dessert
840,Main
841,Side
842,Dessert
843,Side
844,Main
845,Side
846,Dessert
847,Drink
848,Main
849,Dessert
850,Dessert
851,Side
852,Main
853,Drink
854,Drink
855,Side
856,Main
857,Drink
858,Main
859,Side
860,Main
861,Main
862,Main
863,Side
864,Side
865,Side
866,Drink
867,Dessert
868,Main
869,Dessert
870,Main
871,Main
872,Main
873,Side
874,Drink
875,Side
876,Main
877,Dessert
878,Main
879,Main
880,Drink
881,Main
882,Side
883,Drink
884,Drink
885,Drink
886,Main
887,Drink
888,Drink
889,Side
890,Dessert
891,Side
892,Side
893,Dessert
894,Dessert
895,Drink
896,Side
897,Main
898,Side
899,Dessert
900,Drink
901,Drink
902,Drink
903,Main
904,Main
905,Dessert
906,Drink
907,Side
908,Drink
909,Side
910,Side
911,Main
912,Drink
913,Dessert
914,Drink
915,Drink
916,Dessert
917,Dessert
918,Drink
919,Dessert
920,Side
921,Main
922,Dessert
923,Side
924,Main
925,Dessert
926,Main
927,Drink
928,Dessert
929,Side
930,Side
931,Main
932,Side
933,Side
934,Dessert
935,Main
936,Side
937,Drink
938,Dessert
939,Side
940,Side
941,Side
942,Dessert
943,Dessert
944,Main
945,Dessert
946,Side
947,Side
948,Drink
949,Dessert
950,Side
951,Drink
952,Main
953,Main
954,Main
955,Side
956,Side
957,Main
958,Drink
959,Main
960,Dessert
961,Side
962,Side
963,Dessert
964,Side
965,Dessert
966,Main
967,Main
968,Side
969,Side
970,Main
971,Dessert
972,Main
973,Dessert
974,Drink
975,Main
976,Dessert
977,Dessert
978,Dessert
979,Side
980,Side
981,Drink
982,Drink
983,Dessert
984,Side
985,Dessert
986,Side
987,Side
988,Drink
989,Dessert
990,Dessert
991,Side
992,Side
993,Main
994,Drink
995,Main
996,Side
997,Dessert
998,Side
999,Main
1000,Drink
1001,Side
1002,Dessert
1003,Main
1004,Side
1005,Dessert
1006,Dessert
1007,Side
1008,Main
1009,Dessert
1010,Drink
1011,Main
1012,Dessert
1013,Side
1014,Side
1015,Main
1016,Dessert
1017,Dessert
1018,Main
1019,Main
1020,Main
1021,Drink
1022,Drink
1023,Drink
1024,Side
1025,Drink
1026,Drink
1027,Drink
1028,Dessert
1029,Drink
1030,Main
1031,Drink
1032,Side
1033,Side
1034,Drink
1035,Main
1036,Main
1037,Dessert
1038,Main
1039,Dessert
1040,Dessert
1041,Main
1042,Main
1043,Dessert
1044,Side
1045,Drink
1046,Side
1047,Main
1048,Main
1049,Dessert
1050,Drink
1051,Main
1052,Drink
1053,Side
1054,Drink
1055,Side
1056,Main
1057,Main
1058,Dessert
1059,Side
1060,Side
1061,Drink
1062,Dessert
1063,Dessert
1064,Dessert
1065,Side
1066,Main
1067,Main
1068,Drink
1069,Drink
1070,Side
1071,Main
1072,Dessert
1073,Main
1074,Drink
1075,Main
1076,Dessert
1077,Drink
1078,Side
1079,Main
1080,Main
1081,Side
1082,Side
1083,Dessert
1084,Main
1085,Drink
1086,Main
1087,Dessert
1088,Drink
1089,Drink
1090,Drink
1091,Dessert
1092,Main
1093,Drink
1094,Side
1095,Dessert
1096,Drink
1097,Dessert
1098,Side
1099,Drink
1100,Main
1101,Dessert
1102,Drink
1103,Drink
1104,Dessert
1105,Side
1106,Dessert
1107,Main
1108,Side
1109,Main
1110,Main
1111,Dessert
1112,Drink
1113,Side
1114,Main
1115,Drink
1116,Drink
1117,Drink
1118,Side
1119,Drink
1120,Dessert
1121,Main
1122,Drink
1123,Main
1124,Side
1125,Main
1126,Drink
1127,Side
1128,Side
1129,Side
1130,Side
1131,Side
1132,Main
1133,Drink
1134,Main
1135,Drink
1136,Side
1137,Side
1138,Dessert
1139,Dessert
1140,Main
1141,Main
1142,Drink
1143,Drink
1144,Dessert
1145,Dessert
1146,Drink
1147,Main
1148,Drink
1149,Main
1150,Drink
1151,Side
1152,Side
1153,Main
1154,Main
1155,Main
1156,Dessert
1157,Dessert
1158,Drink
1159,Dessert
1160,Drink
1161,Drink
1162,Drink
1163,Main
1164,Side
1165,Dessert
1166,Drink
1167,Side
1168,Drink
1169,Main
1170,Drink
1171,Dessert
1172,Side
1173,Main
1174,Drink
1175,Dessert
1176,Dessert
1177,Main
1178,Dessert
1179,Dessert
1180,Dessert
1181,Dessert
1182,Drink
1183,Main
1184,Side
1185,Side
1186,Dessert
1187,Drink
1188,Dessert
1189,Dessert
1190,Drink
1191,Main
1192,Side
1193,Drink
1194,Side
1195,Drink
1196,Drink
1197,Dessert
1198,Main
1199,Side
1200,Main
1201,Dessert
1202,Drink
1203,Side
1204,Main
1205,Side
1206,Side
1207,Side
1208,Main
1209,Side
1210,Main
1211,Drink
1212,Main
1213,Dessert
1214,Side
1215,Dessert
1216,Dessert
1217,Drink
1218,Drink
1219,Main
1220,Main
1221,Side
1222,Dessert
1223,Drink
1224,Drink
1225,Side
1226,Drink
1227,Dessert
1228,Dessert
1229,Side
1230,Dessert
1231,Main
1232,Dessert
1233,Main
1234,Drink
1235,Main
1236,Side
1237,Side
1238,Side
1239,Side
1240,Side
1241,Dessert
1242,Drink
1243,Main
1244,Main
1245,Drink
1246,Side
1247,Side
1248,Main
1249,Side
1250,Dessert
1251,Dessert
1252,Dessert
1253,Drink
1254,Drink
1255,Dessert
1256,Drink
1257,Dessert
1258,Side
1259,Drink
1260,Dessert
1261,Drink
1262,Main
1263,Main
1264,Dessert
1265,Dessert
1266,Dessert
1267,Main
1268,Drink
1269,Main
1270,Dessert
1271,Dessert
1272,Dessert
1273,Dessert
1274,Dessert
1275,Dessert
1276,Side
1277,Side
1278,Side
1279,Main
1280,Drink
1281,Dessert
1282,Side
1283,Main
1284,Drink
1285,Dessert
1286,Dessert
1287,Drink
1288,Drink
1289,Drink
1290,Main
1291,Side
1292,Dessert
1293,Side
1294,Drink
1295,Dessert
1296,Dessert
1297,Side
1298,Side
1299,Dessert
1300,Main
1301,Drink
1302,Side
1303,Dessert
1304,Side
1305,Dessert
1306,Main
1307,Side
1308,Dessert
1309,Side
1310,Dessert
1311,Drink
1312,Dessert
1313,Dessert
1314,Dessert
1315,Dessert
1316,Drink
1317,Main
1318,Drink
1319,Main
1320,Main
1321,Drink
1322,Side
1323,Main
1324,Drink
1325,Dessert
1326,Drink
1327,Main
1328,Side
1329,Side
1330,Side
1331,Dessert
1332,Drink
1333,Drink
1334,Side
1335,Dessert
1336,Side
1337,Main
1338,Drink
1339,Dessert
1340,Side
1341,Dessert
1342,Main
1343,Main
1344,Drink
1345,Dessert
1346,Side
1347,Side
1348,Side
1349,Drink
1350,Main
1351,Side
1352,Drink
1353,Drink
1354,Drink
1355,Drink
1356,Drink
1357,Drink
1358,Main
1359,Main
1360,Side
1361,Dessert
1362,Main
1363,Dessert
1364,Side
1365,Main
1366,Main
1367,Side
1368,Side
1369,Dessert
1370,Dessert
1371,Side
1372,Main
1373,Drink
1374,Dessert
1375,Side
1376,Main
1377,Main
1378,Dessert
1379,Dessert
1380,Drink
1381,Dessert
1382,Drink
1383,Side
1384,Dessert
1385,Drink
1386,Dessert
1387,Side
1388,Side
1389,Drink
1390,Main
1391,Side
1392,Side
1393,Side
1394,Side
1395,Main
1396,Side
1397,Main
1398,Dessert
1399,Main
1400,Drink
1401,Dessert
1402,Main
1403,Main
1404,Main
1405,Main
1406,Main
1407,Main
1408,Drink
1409,Drink
1410,Drink
1411,Main
1412,Dessert
1413,Drink
1414,Side
1415,Side
1416,Main
1417,Dessert
1418,Drink
1419,Main
1420,Dessert
1421,Side
1422,Drink
1423,Main
1424,Main
1425,Dessert
1426,Main
1427,Main
1428,Drink
1429,Side
1430,Side
1431,Dessert
1432,Side
1433,Dessert
1434,Drink
1435,Dessert
1436,Side
1437,Main
1438,Drink
1439,Side
1440,Drink
1441,Dessert
1442,Side
1443,Main
1444,Main
1445,Main
1446,Main
1447,Drink
1448,Side
1449,Main
1450,Main
1451,Main
1452,Dessert
1453,Side
1454,Drink
1455,Dessert
1456,Dessert
1457,Drink
1458,Main
1459,Main
1460,Side
1461,Main
1462,Dessert
1463,Dessert
1464,Dessert
1465,Drink
1466,Main
1467,Main
1468,Main
1469,Main
1470,Side
1471,Side
1472,Dessert
1473,Dessert
1474,Drink
1475,Dessert
1476,Main
1477,Dessert
1478,Dessert
1479,Side
1480,Main
1481,Drink
1482,Drink
1483,Drink
1484,Dessert
1485,Drink
1486,Drink
1487,Drink
1488,Side
1489,Main
1490,Side
1491,Main
1492,Side
1493,Main
1494,Drink
1495,Drink
1496,Drink
1497,Side
1498,Drink
1499,Dessert
1500,Main
1501,Side
1502,Drink
1503,Drink
1504,Main
1505,Drink
1506,Drink
1507,Main
1508,Main
1509,Dessert
1510,Dessert
1511,Main
1512,Side
1513,Dessert
1514,Main
1515,Drink
1516,Side
1517,Drink
1518,Dessert
1519,Drink
1520,Side
1521,Main
1522,Main
1523,Side
1524,Drink
1525,Drink
1526,Side
1527,Main
1528,Drink
1529,Dessert
1530,Side
1531,Dessert
1532,Dessert
1533,Main
1534,Side
1535,Drink
1536,Drink
1537,Side
1538,Main
1539,Drink
1540,Drink
1541,Drink
1542,Main
1543,Drink
1544,Drink
1545,Dessert
1546,Main
1547,Drink
1548,Main
1549,Main
1550,Drink
1551,Drink
1552,Main
1553,Main
1554,Main
1555,Dessert
1556,Side
1557,Drink
1558,Dessert
1559,Dessert
1560,Main
1561,Side
1562,Drink
1563,Dessert
1564,Drink
1565,Dessert
1566,Drink
1567,Main
1568,Main
1569,Side
1570,Main
1571,Dessert
1572,Dessert
1573,Dessert
1574,Dessert
1575,Main
1576,Main
1577,Side
1578,Drink
1579,Side
1580,Drink
1581,Main
1582,Dessert
1583,Side
1584,Side
1585,Main
1586,Drink
1587,Side
1588,Drink
1589,Side
1590,Dessert
1591,Main
1592,Drink
1593,Main
1594,Main
1595,Drink
1596,Drink
1597,Side
1598,Drink
1599,Main
1600,Main
1601,Drink
1602,Drink
1603,Side
1604,Side
1605,Side
1606,Main
1607,Drink
1608,Dessert
1609,Drink
1610,Drink
1611,Side
1612,Dessert
1613,Drink
1614,Dessert
1615,Dessert
1616,Drink
1617,Side
1618,Side
1619,Drink
1620,Dessert
1621,Dessert
1622,Side
1623,Side
1624,Side
1625,Dessert
1626,Dessert
1627,Side
1628,Side
1629,Dessert
1630,Main
1631,Dessert
1632,Drink
1633,Drink
1634,Dessert
1635,Drink
1636,Main
1637,Main
1638,Main
1639,Drink
1640,Side
1641,Main
1642,Main
1643,Side
1644,Dessert
1645,Side
1646,Dessert
1647,Dessert
1648,Side
1649,Main
1650,Dessert
1651,Side
1652,Main
1653,Dessert
1654,Drink
1655,Main
1656,Side
1657,Drink
1658,Side
1659,Dessert
1660,Main
1661,Drink
1662,Drink
1663,Drink
1664,Dessert
1665,Main
1666,Main
1667,Dessert
1668,Side
1669,Drink
1670,Side
1671,Dessert
1672,Side
1673,Side
1674,Dessert
1675,Drink
1676,Side
1677,Main
1678,Side
1679,Side
1680,Main
1681,Drink
1682,Main
1683,Drink
1684,Dessert
1685,Dessert
1686,Side
1687,Side
1688,Dessert
1689,Main
1690,Dessert
1691,Drink
1692,Side
1693,Main
1694,Side
1695,Dessert
1696,Main
1697,Dessert
1698,Drink
1699,Dessert
1700,Main
1701,Dessert
1702,Side
1703,Side
1704,Main
1705,Side
1706,Drink
1707,Drink
1708,Main
1709,Dessert
1710,Side
1711,Side
1712,Dessert
1713,Dessert
1714,Dessert
1715,Dessert
1716,Side
1717,Drink
1718,Main
1719,Main
1720,Dessert
1721,Drink
1722,Side
1723,Side
1724,Main
1725,Dessert
1726,Drink
1727,Main
1728,Drink
1729,Dessert
1730,Dessert
1731,Main
1732,Dessert
1733,Drink
1734,Drink
1735,Main
1736,Dessert
1737,Side
1738,Dessert
1739,Main
1740,Main
1741,Side
1742,Main
1743,Main
1744,Side
1745,Side
1746,Drink
1747,Main
1748,Side
1749,Drink
1750,Main
1751,Side
1752,Main
1753,Drink
1754,Dessert
1755,Main
1756,Main
1757,Main
1758,Main
1759,Side
1760,Dessert
1761,Main
1762,Side
1763,Dessert
1764,Drink
1765,Drink
1766,Drink
1767,Drink
1768,Drink
1769,Dessert
1770,Main
1771,Drink
1772,Main
1773,Main
1774,Main
1775,Main
1776,Main
1777,Dessert
1778,Main
1779,Dessert
1780,Dessert
1781,Main
1782,Dessert
1783,Drink
1784,Drink
1785,Drink
1786,Main
1787,Drink
1788,Side
1789,Side
1790,Side
1791,Drink
1792,Dessert
1793,Side
1794,Dessert
1795,Dessert
1796,Main
1797,Side
1798,Main
1799,Main
1800,Main
1801,Drink
1802,Main
1803,Dessert
1804,Side
1805,Dessert
1806,Side
1807,Drink
1808,Side
1809,Side
1810,Side
1811,Side
1812,Dessert
1813,Side
1814,Main
1815,Side
1816,Main
1817,Drink
1818,Main
1819,Dessert
1820,Main
1821,Dessert
1822,Main
1823,Side
1824,Drink
1825,Dessert
1826,Dessert
1827,Side
1828,Side
1829,Main
1830,Dessert
1831,Main
1832,Side
1833,Dessert
1834,Drink
1835,Drink
1836,Dessert
1837,Dessert
1838,Side
1839,Dessert
1840,Dessert
1841,Drink
1842,Side
1843,Main
1844,Dessert
1845,Side
1846,Side
1847,Drink
1848,Dessert
1849,Dessert
1850,Side
1851,Dessert
1852,Drink
1853,Drink
1854,Drink
1855,Dessert
1856,Dessert
1857,Drink
1858,Main
1859,Side
1860,Main
1861,Dessert
1862,Side
1863,Side
1864,Dessert
1865,Main
1866,Main
1867,Main
1868,Main
1869,Drink
1870,Side
1871,Main
1872,Dessert
1873,Drink
1874,Side
1875,Dessert
1876,Drink
1877,Side
1878,Dessert
1879,Side
1880,Drink
1881,Main
1882,Drink
1883,Dessert
1884,Main
1885,Side
1886,Side
1887,Side
1888,Drink
1889,Side
1890,Side
1891,Side
1892,Drink
1893,Dessert
1894,Main
1895,Side
1896,Drink
1897,Side
1898,Main
1899,Dessert
1900,Dessert
1901,Side
1902,Main
1903,Side
1904,Dessert
1905,Drink
1906,Drink
1907,Drink
1908,Main
1909,Main
1910,Dessert
1911,Main
1912,Dessert
1913,Dessert
1914,Side
1915,Drink
1916,Drink
1917,Dessert
1918,Main
1919,Dessert
1920,Drink
1921,Side
1922,Drink
1923,Dessert
1924,Dessert
1925,Drink
1926,Drink
1927,Main
1928,Side
1929,Drink
1930,Side
1931,Side
1932,Main
1933,Dessert
1934,Side
1935,Side
1936,Side
1937,Side
1938,Dessert
1939,Main
1940,Side
1941,Drink
1942,Dessert
1943,Main
1944,Drink
1945,Drink
1946,Drink
1947,Side
1948,Side
1949,Drink
1950,Main
1951,Side
1952,Main
1953,Side
1954,Side
1955,Side
1956,Main
1957,Side
1958,Main
1959,Side
1960,Dessert
1961,Side
1962,Drink
1963,Main
1964,Dessert
1965,Main
1966,Side
1967,Drink
1968,Drink
1969,Drink
1970,Side
1971,Side
1972,Drink
1973,Side
1974,Side
1975,Dessert
1976,Side
1977,Dessert
1978,Drink
1979,Main
1980,Side
1981,Drink
1982,Drink
1983,Side
1984,Main
1985,Main
1986,Side
1987,Drink
1988,Side
1989,Main
1990,Side
1991,Drink
1992,Main
1993,Main
1994,Main
1995,Drink
1996,Side
1997,Main
1998,Drink
1999,Drink
2000,Dessert
