restaurant_id,cuisine,rating
1,Thai,3.9
2,Japanese,3.2
3,French,3.9
4,Chinese,4.4
5,Mexican,3.8
6,Italian,4.1
7,Greek,4.1
8,Mexican,4.0
9,Thai,3.6
10,French,4.3
11,French,3.2
12,Indian,4.0
13,American,4.7
14,Japanese,3.8
15,American,3.6
16,Italian,4.4
17,Chinese,4.1
18,Korean,4.4
19,Indian,4.0
20,Greek,2.8
21,Italian,4.6
22,Mexican,5.0
23,Thai,4.6
24,Mexican,2.2
25,Italian,4.2
26,Thai,3.8
27,French,3.5
28,Mexican,4.1
29,American,3.9
30,Italian,4.3
31,Italian,4.0
32,American,3.4
33,Korean,3.7
34,Korean,3.6
35,Chinese,3.1
36,Japanese,3.3
37,American,3.9
38,French,4.7
39,Greek,3.7
40,Greek,3.6
41,French,3.4
42,Mexican,4.0
43,Greek,4.6
44,French,5.0
45,American,4.1
46,Indian,4.1
47,Chinese,3.7
48,Japanese,3.8
49,Mexican,4.3
50,French,3.8
51,American,3.9
52,Mexican,4.0
53,Italian,3.7
54,Japanese,4.0
55,American,3.0
56,Korean,4.3
57,Indian,5.0
58,Mexican,3.7
59,Korean,4.2
60,Thai,4.4
61,Thai,4.6
62,Greek,3.9
63,Japanese,3.1
64,Chinese,4.1
65,Thai,4.1
66,Chinese,3.8
67,Mexican,3.9
68,Mexican,4.1
69,French,4.2
70,Japanese,4.2
71,Indian,3.9
72,Italian,4.2
73,American,3.9
74,Thai,4.3
75,Indian,3.7
76,French,4.0
77,American,3.2
78,Japanese,3.8
79,American,4.3
80,Korean,3.5
81,Korean,3.8
82,Italian,2.8
83,American,3.3
84,Japanese,3.4
85,Indian,4.1
86,Italian,4.2
87,Chinese,4.0
88,French,3.8
89,American,3.8
90,Mexican,4.4
91,Thai,4.1
92,Greek,3.8
93,American,4.6
94,Chinese,5.0
95,American,3.4
96,Japanese,4.3
97,Korean,5.0
98,Indian,4.1
99,Indian,4.1
100,Mexican,4.0
101,French,4.2
102,Mexican,4.4
103,French,3.4
104,Korean,4.0
105,Japanese,2.9
106,Thai,3.9
107,Greek,3.5
108,French,4.2
109,Greek,3.2
110,Indian,3.7
111,Indian,4.5
112,Korean,3.7
113,Chinese,3.0
114,Greek,4.1
115,French,3.7
116,Greek,3.9
117,Japanese,3.6
118,Chinese,5.0
119,Korean,3.2
120,Chinese,5.0
121,Italian,3.8
122,Greek,4.1
123,Greek,3.7
124,Indian,3.7
125,Korean,3.6
126,Greek,4.3
127,Mexican,3.3
128,Mexican,4.2
129,Japanese,2.9
130,Greek,4.1
131,French,4.4
132,Chinese,3.4
133,Indian,4.3
134,Korean,4.0
135,French,4.8
136,Chinese,3.6
137,Greek,5.0
138,French,2.8
139,Italian,3.8
140,French,3.2
141,Mexican,4.9
142,Greek,3.9
143,Thai,3.9
144,French,4.2
145,Korean,4.0
146,Italian,3.7
147,Greek,3.4
148,French,4.1
149,American,4.2
150,Italian,4.3
151,Thai,5.0
152,American,2.9
153,Italian,4.0
154,Indian,4.6
155,Korean,3.9
156,Chinese,2.8
157,Italian,3.4
158,Thai,4.2
159,Japanese,4.1
160,Chinese,4.3
161,Greek,3.6
162,Italian,4.1
163,Chinese,3.5
164,French,4.1
165,Italian,4.0
166,American,3.6
167,Thai,4.8
168,Mexican,3.1
169,Mexican,3.9
170,Thai,3.6
171,Japanese,4.9
172,Thai,4.3
173,French,3.7
174,Thai,3.9
175,Thai,4.9
176,Chinese,3.5
177,Greek,3.1
178,Mexican,4.1
179,Japanese,4.2
180,Chinese,4.3
181,Mexican,4.3
182,Greek,4.9
183,Thai,3.1
184,Greek,3.4
185,Mexican,4.3
186,Indian,3.4
187,Italian,3.3
188,Italian,4.9
189,American,3.2
190,French,3.8
191,Greek,4.0
192,Thai,4.7
193,Greek,3.1
194,Thai,4.2
195,Indian,3.6
196,Indian,4.3
197,French,3.5
198,Japanese,4.8
199,Mexican,3.5
200,American,2.8
